Well.Position,Temperature,Fluorescence,Normalized,norm_deriv,tm
A11,65.61063,104725.734,0.780396682913934,-0.0274073513523228,54.270756
A11,65.67,104567.74,0.778769508464146,-0.027424004552632,54.270756
A11,65.72937,104409.65,0.777141345313857,-0.0274205351359012,54.270756
A11,65.78874,104251.58,0.775513388142838,-0.0273938206270692,54.270756
A11,65.84811,104093.664,0.773887017012209,-0.0273501059762547,54.270756
A11,65.90748,103936,0.772263241220399,-0.0272932075418702,54.270756
A11,65.96685,103778.664,0.770642843488638,-0.0272252069739263,54.270756
A11,66.02622,103621.72,0.769026482950596,-0.0271439285331701,54.270756
A11,66.085594,103465.234,0.767414839337868,-0.0270542941748099,54.270756
A11,66.144966,103309.27,0.765808571784121,-0.0269479196937667,54.270756
A11,66.20434,103153.914,0.764208566000223,-0.0268314281749264,54.270756
A11,66.26371,102999.24,0.762615584109478,-0.0266867534972275,54.270756
A11,66.32308,102845.4,0.761031191554347,-0.0265209153774707,54.270756
A11,66.38245,102692.516,0.759456644808387,-0.0263529956076781,54.270756
A11,66.44182,102540.6,0.757892067459159,-0.0261923616130265,54.270756
A11,66.50119,102389.61,0.756337026950194,-0.0260483808186697,54.270756
A11,66.56056,102239.45,0.754790534580989,-0.0259130624053885,54.270756
A11,66.619934,102090.06,0.753251972413732,-0.025790775165488,54.270756
A11,66.679306,101941.38,0.751720722510607,-0.025682361736008,54.270756
A11,66.73868,101793.32,0.750195857964893,-0.0256086322479754,54.270756
A11,66.79805,101645.695,0.74867547346833,-0.0255626438037118,54.270756
A11,66.857414,101498.35,0.747157972681567,-0.0255245214175054,54.270756
A11,66.91679,101351.195,0.745642428697881,-0.0255123559336899,54.270756
A11,66.97616,101204.125,0.744127760126098,-0.0255191212963069,54.270756
A11,67.03553,101057.016,0.742612689894736,-0.025549131751033,54.270756
A11,67.0949,100909.734,0.741095837942677,-0.0255824492656594,54.270756
A11,67.154274,100762.25,0.739576905599978,-0.0256199121473431,54.270756
A11,67.213646,100614.555,0.738055800175966,-0.0256537409762727,54.270756
A11,67.27302,100466.66,0.736532634959241,-0.0256840920618805,54.270756
A11,67.33239,100318.6,0.735007770413527,-0.0257057717085487,54.270756
A11,67.391754,100170.43,0.73348177298182,-0.0257135832435845,54.270756
A11,67.451126,100022.195,0.731955106117482,-0.0257144516787528,54.270756
A11,67.5105,99873.95,0.730428336263508,-0.0256962350204354,54.270756
A11,67.56987,99725.82,0.728902750790345,-0.0256337855192796,54.270756
A11,67.62924,99578.05,0.727380872944066,-0.0255262485010886,54.270756
A11,67.688614,99430.89,0.725865277465562,-0.0253831324318394,54.270756
A11,67.747986,99284.56,0.724358230126819,-0.0252192258057455,54.270756
A11,67.80736,99139.17,0.722860863813828,-0.0250422499665863,54.270756
A11,67.86673,98994.81,0.721374105433312,-0.0248452693958338,54.270756
A11,67.926094,98851.6,0.719899190860898,-0.0246233557623203,54.270756
A11,67.985466,98709.65,0.718437252982577,-0.024387489181918,54.270756
A11,68.04484,98569.055,0.71698927019989,-0.0241584160542912,54.270756
A11,68.10421,98429.79,0.715554985038747,-0.0239608327714382,54.270756
A11,68.16358,98291.664,0.714132430397107,-0.0238043620768539,54.270756
A11,68.22295,98154.44,0.712719165420604,-0.0236711728303294,54.270756
A11,68.282326,98017.97,0.71131366586263,-0.0235522833750868,54.270756
A11,68.3417,97882.19,0.709915272589518,-0.0234572081240534,54.270756
A11,68.40106,97746.99,0.708522852715274,-0.0233632129016826,54.270756
A11,68.460434,97612.3,0.707135685312449,-0.0232790020662377,54.270756
A11,68.519806,97478.1,0.705753564401773,-0.0231810807942813,54.270756
A11,68.57918,97344.46,0.704377210910693,-0.0230750906799345,54.270756
A11,68.63855,97211.44,0.703007242777025,-0.0229553958027107,54.270756
A11,68.69792,97079.11,0.701644380928218,-0.0228304968003766,54.270756
A11,68.75729,96947.5,0.70028893433318,-0.0227050379093567,54.270756
A11,68.816666,96816.6,0.698940800002274,-0.0225930542760713,54.270756
A11,68.87604,96686.35,0.697599359997687,-0.0225005287927222,54.270756
A11,68.9354,96556.664,0.696263728608551,-0.0224220235542575,54.270756
A11,68.994774,96427.4,0.69493244338204,-0.0223821880522131,54.270756
A11,69.054146,96298.37,0.693603568113004,-0.0223796995216829,54.270756
A11,69.11352,96169.35,0.692274795833604,-0.0224100034925485,54.270756
A11,69.17289,96040.164,0.690944313926251,-0.0224703713436666,54.270756
A11,69.23226,95910.63,0.689610247979578,-0.022546004628412,54.270756
A11,69.29163,95780.66,0.688271691684789,-0.0226484921312217,54.270756
A11,69.351006,95650.086,0.686926914816005,-0.0227679196594598,54.270756
A11,69.41037,95518.85,0.685575320033341,-0.0228582521342341,54.270756
A11,69.46974,95387.08,0.684218225604132,-0.0228946810099044,54.270756
A11,69.52911,95255.1,0.682858968392574,-0.0228594113527468,54.270756
A11,69.588486,95123.31,0.681501667984093,-0.0227620034880946,54.270756
A11,69.64786,94992.086,0.680150196788991,-0.0226285767466153,54.270756
A11,69.70723,94861.64,0.678806738187544,-0.0224792183563329,54.270756
A11,69.7666,94732.055,0.677472146993729,-0.0223282987285228,54.270756
A11,69.82597,94603.34,0.676146515898217,-0.0221867861867965,54.270756
A11,69.885345,94475.43,0.674829175468375,-0.0220787989101965,54.270756
A11,69.94471,94348.164,0.673518467571072,-0.0219829182929208,54.270756
A11,70.00408,94221.44,0.672213341712021,-0.0218885501578303,54.270756
A11,70.06345,94095.26,0.67091381848915,-0.0217961425797536,54.270756
A11,70.122826,93969.6,0.669619650727335,-0.0217136163860233,54.270756
A11,70.1822,93844.42,0.668330426468031,-0.0216543645284647,54.270756
A11,70.24157,93719.59,0.667044806845976,-0.0216196703611514,54.270756
A11,70.30094,93594.96,0.665761247016635,-0.0216240071320691,54.270756
A11,70.36031,93470.305,0.664477429713204,-0.0216673748412065,54.270756
A11,70.41968,93345.4,0.663191037668881,-0.0217376305300164,54.270756
A11,70.47905,93220.09,0.661900474544314,-0.0218313047817604,54.270756
A11,70.53842,93094.24,0.660604349979421,-0.0219492649506273,54.270756
A11,70.59779,92967.71,0.659301222119302,-0.0220858096027389,54.270756
A11,70.657166,92840.38,0.65798985508833,-0.0222339938357604,54.270756
A11,70.71654,92712.2,0.656669733938326,-0.0223638602500174,54.270756
A11,70.77591,92583.28,0.655341991555282,-0.0224835551272488,54.270756
A11,70.83528,92453.67,0.654007142887378,-0.0226015152961119,54.270756
A11,70.89465,92323.38,0.652665290924247,-0.0227376899028177,54.270756
A11,70.95402,92192.305,0.651315354274717,-0.0229042219059173,54.270756
A11,71.01339,92060.27,0.649955530620163,-0.0230846315759474,54.270756
A11,71.07276,91927.195,0.648584996043499,-0.0232841230379997,54.270756
A11,71.13213,91792.97,0.647202617658733,-0.0235015843987878,54.270756
A11,71.191505,91657.48,0.645807211085055,-0.0237315873577766,54.270756
A11,71.25088,91520.664,0.644398148085687,-0.023951812287939,54.270756
A11,71.31025,91382.59,0.642976128990152,-0.0241429771498328,54.270756
A11,71.36962,91243.414,0.641542760436766,-0.0243229439061484,54.270756
A11,71.428986,91103.21,0.640098804548834,-0.0244792490722193,54.270756
A11,71.48836,90962.086,0.63864537361442,-0.0246391037424102,54.270756
A11,71.54773,90820.05,0.637182550025233,-0.0247941866703014,54.270756
A11,71.6071,90677.12,0.635710519162617,-0.0249433715897453,54.270756
A11,71.66647,90533.33,0.634229631191334,-0.025069628704382,54.270756
A11,71.725845,90388.8,0.632741121987011,-0.0251693660357718,54.270756
A11,71.78522,90243.695,0.631246690878637,-0.0252426087828236,54.270756
A11,71.84459,90098.18,0.629748037195201,-0.0253128644716316,54.270756
A11,71.90396,89952.26,0.62824521243152,-0.0253926371540253,54.270756
A11,71.963326,89805.89,0.626737753134235,-0.0254766391842115,54.270756
A11,72.0227,89659.016,0.625225103159311,-0.0255793156765958,54.270756
A11,72.08207,89511.56,0.623706459187592,-0.0257135821040968,54.270756
A11,72.14144,89363.33,0.622179843818071,-0.025874909982103,54.270756
A11,72.20081,89214.17,0.620643650412434,-0.0260427181462394,54.270756
A11,72.260185,89064.03,0.619097364022501,-0.0262127052501707,54.270756
A11,72.31956,88912.91,0.617540984648272,-0.0263849142416072,54.270756
A11,72.37893,88760.81,0.615974512289748,-0.026554184196643,54.270756
A11,72.43829,88607.76,0.614398255915835,-0.0267226665619396,54.270756
A11,72.497665,88453.7,0.61281159758872,-0.0268995919150053,54.270756
A11,72.55704,88298.62,0.611214434318767,-0.0270735934627677,54.270756
A11,72.61641,88142.55,0.609607075074882,-0.0272071660069259,54.270756
A11,72.67578,87985.71,0.607991785629051,-0.0272852278833805,54.270756
A11,72.73515,87828.42,0.606371861649614,-0.027307214051973,54.270756
A11,72.794525,87670.99,0.604750495815279,-0.0272811956176934,54.270756
A11,72.8539,87513.71,0.603130674825478,-0.0272262477989498,54.270756
A11,72.91327,87356.76,0.601514252493655,-0.0271395733993846,54.270756
A11,72.97263,87200.336,0.599903247416667,-0.0270220520123213,54.270756
A11,73.032005,87044.55,0.598298813078435,-0.0269152029755684,54.270756
A11,73.09138,86889.38,0.596700722901761,-0.0268099177911915,54.270756
A11,73.15075,86734.83,0.595109018082498,-0.026698896455788,54.270756
A11,73.21012,86580.92,0.593523904599918,-0.0265705280367307,54.270756
A11,73.26949,86427.75,0.591946412350377,-0.0264260564112213,54.270756
A11,73.328865,86275.4,0.590377365250961,-0.0262803531792755,54.270756
A11,73.38824,86123.89,0.588816969280942,-0.0261377840524297,54.270756
A11,73.4476,85973.24,0.587265430419589,-0.0259894007342372,54.270756
A11,73.50697,85823.42,0.585722439697998,-0.025858854544035,54.270756
A11,73.566345,85674.34,0.584187070209445,-0.0257703918675003,54.270756
A11,73.62572,85525.77,0.582656953192313,-0.0257309291877544,54.270756
A11,73.68509,85377.44,0.581129307926436,-0.0257187862291957,54.270756
A11,73.74446,85229.18,0.579602383588008,-0.0257309291877506,54.270756
A11,73.80383,85080.85,0.578074738322131,-0.0257703918675102,54.270756
A11,73.863205,84932.28,0.576544621304998,-0.0258432434834701,54.270756
A11,73.92258,84783.29,0.575010178723167,-0.0259608139911361,54.270756
A11,73.98194,84633.66,0.573469144804653,-0.0261134323823825,54.270756
A11,74.04131,84483.125,0.571918790324111,-0.0263037697701238,54.270756
A11,74.100685,84331.48,0.57035700399401,-0.0265214573368847,54.270756
A11,74.16006,84178.58,0.568782292464633,-0.0267561418318561,54.270756
A11,74.21943,84024.34,0.567193780324075,-0.0270007357114121,54.270756
A11,74.2788,83868.69,0.565590746644889,-0.0272651052663386,54.270756
A11,74.33817,83711.516,0.563972017345226,-0.0275417268729006,54.270756
A11,74.397545,83552.734,0.562336727312148,-0.0278213383132271,54.270756
A11,74.45692,83392.34,0.5606848353498,-0.0281000697320354,54.270756
A11,74.51628,83230.38,0.559016815210506,-0.0283538082366253,54.270756
A11,74.57565,83066.93,0.557333449615498,-0.0286029320788253,54.270756
A11,74.635025,82902.03,0.555635150523318,-0.0288509744855732,54.270756
A11,74.6944,82735.7,0.553922123913237,-0.0290650386665424,54.270756
A11,74.75377,82568.15,0.552196532567604,-0.0292409380948183,54.270756
A11,74.81314,82399.586,0.550460498072915,-0.0293956740810344,54.270756
A11,74.87251,82230.13,0.548715276902723,-0.0295395957127049,54.270756
A11,74.931885,82059.83,0.546961363407282,-0.0296902994161177,54.270756
A11,74.99125,81888.69,0.545198798782444,-0.0298109632637729,54.270756
A11,75.05062,81716.84,0.543428921893474,-0.0299133110573485,54.270756
A11,75.10999,81544.4,0.541652968615999,-0.0299923164690682,54.270756
A11,75.169365,81371.49,0.539872174825648,-0.0300582298358992,54.270756
A11,75.22874,81198.2,0.538087467429141,-0.0301284148946864,54.270756
A11,75.28811,81024.52,0.536298743436844,-0.0302047420627784,54.270756
A11,75.34748,80850.4,0.534505487900577,-0.0302966816061561,54.270756
A11,75.40685,80675.75,0.532706773913619,-0.0303791238586204,54.270756
A11,75.466225,80500.61,0.530903013434514,-0.0304605748012276,54.270756
A11,75.52559,80325.03,0.529094721411439,-0.0305239284020545,54.270756
A11,75.58496,80149.07,0.527282515782209,-0.0305915820283186,54.270756
A11,75.64433,79972.72,0.525466293557188,-0.030655959999293,54.270756
A11,75.703705,79795.984,0.52364609593223,-0.0307215264536632,54.270756
A11,75.76308,79618.87,0.521822005299043,-0.0307980123238305,54.270756
A11,75.82245,79441.33,0.519993527307377,-0.0308847477421148,54.270756
A11,75.88182,79263.29,0.518159899833928,-0.0309697484520291,54.270756
A11,75.94119,79084.76,0.516321225868331,-0.0310460756201266,54.270756
A11,76.00056,78905.79,0.514478020358765,-0.0310911780376267,54.270756
A11,76.05993,78726.56,0.512632137118671,-0.0310929127459893,54.270756
A11,76.1193,78547.32,0.510786150888941,-0.0310661982371629,54.270756
A11,76.17867,78368.234,0.508941750699601,-0.0310309723652976,54.270756
A11,76.238045,78189.336,0.507099286715411,-0.0310053008434817,54.270756
A11,76.29742,78010.586,0.505258346977829,-0.0309766872854925,54.270756
A11,76.35679,77832.016,0.50341926105369,-0.0309204827344442,54.270756
A11,76.41616,77653.77,0.501583511993746,-0.0308309717827803,54.270756
A11,76.47553,77476.04,0.499753077199002,-0.0307261953974974,54.270756
A11,76.5349,77298.914,0.497928862978253,-0.0306235006622458,54.270756
A11,76.59427,77122.38,0.496110745743935,-0.0305256631104227,54.270756
A11,76.65364,76946.41,0.49429843712507,-0.0304337235670441,54.270756
A11,76.71301,76770.97,0.492491586956894,-0.0303409634883445,54.270756
A11,76.772385,76596.05,0.490690092249774,-0.0302551026552411,54.270756
A11,76.83176,76421.625,0.488893695529618,-0.030174384666379,54.270756
A11,76.89113,76247.68,0.487102242311976,-0.0301093331026643,54.270756
A11,76.9505,76074.11,0.48531465120567,-0.0300615582729033,54.270756
A11,77.009865,75900.83,0.483530046798799,-0.0300200694656378,54.270756
A11,77.06924,75727.76,0.481747605174278,-0.0299913729338012,54.270756
A11,77.12861,75554.87,0.479967017363198,-0.0299662196624979,54.270756
A11,77.18798,75382.125,0.478187922901835,-0.0299575461206719,54.270756
A11,77.24735,75209.43,0.476409343388651,-0.0299801745330754,54.270756
A11,77.306725,75036.59,0.474629270525749,-0.0300452206187608,54.270756
A11,77.3661,74863.375,0.47284533555151,-0.0301535681659897,54.270756
A11,77.42547,74689.55,0.471055118209496,-0.0303010183770709,54.270756
A11,77.48484,74514.875,0.469256146748449,-0.0304735862097573,54.270756
A11,77.544205,74339.22,0.467447082303107,-0.0306375736390803,54.270756
A11,77.60358,74162.59,0.465627976368287,-0.0307962776154642,54.270756
A11,77.66295,73985.06,0.463799601366256,-0.0309298501596205,54.270756
A11,77.72232,73806.76,0.46196329616228,-0.0310374020782913,54.270756
A11,77.78169,73627.84,0.460120605600891,-0.0310977563962683,54.270756
A11,77.841064,73448.56,0.458274207412619,-0.0311071161089703,54.270756
A11,77.90044,73269.22,0.456427191286533,-0.0310668921205057,54.270756
A11,77.95981,73090.13,0.454582749901339,-0.0309680257253127,54.270756
A11,78.01917,72911.64,0.452744487894284,-0.0308032243372849,54.270756
A11,78.078545,72734.055,0.450915546449258,-0.0306106879236616,54.270756
A11,78.13792,72557.58,0.449098036853791,-0.0303938252746336,54.270756
A11,78.19729,72382.37,0.447293555447236,-0.0301596396452699,54.270756
A11,78.25666,72208.51,0.445502977641496,-0.0299349949119154,54.270756
A11,78.31603,72035.945,0.443725736993575,-0.0297359286103087,54.270756
A11,78.375404,71864.516,0.441960195968267,-0.0295609533288037,54.270756
A11,78.43478,71694.09,0.440204984803416,-0.0293928985476501,54.270756
A11,78.49415,71524.65,0.438459928416642,-0.0292260851220161,54.270756
A11,78.55351,71356.2,0.436725068003799,-0.0290383072123479,54.270756
A11,78.612885,71188.79,0.435000918513066,-0.028856178172436,54.270756
A11,78.67226,71022.43,0.433287582934078,-0.0286712598675369,54.270756
A11,78.73163,70857.15,0.431585370235742,-0.0284682989887567,54.270756
A11,78.791,70693.04,0.429895207324779,-0.028247991026318,54.270756
A11,78.85037,70530.2,0.428218124097547,-0.0280119181193284,54.270756
A11,78.909744,70368.71,0.42655494447113,-0.0277854852765479,54.270756
A11,78.96912,70208.52,0.424905153497349,-0.0275726295493663,54.270756
A11,79.02848,70049.6,0.423268442207299,-0.0273598203431033,54.270756
A11,79.08785,69891.88,0.421644089673529,-0.0271654374677646,54.270756
A11,79.147224,69735.27,0.420031168989318,-0.0269971399954328,54.270756
A11,79.2066,69579.625,0.418428186804949,-0.026868030521439,54.270756
A11,79.26597,69424.74,0.416833031832891,-0.0267682847904166,54.270756
A11,79.32534,69270.43,0.415243798764884,-0.0267041005808842,54.270756
A11,79.38471,69116.49,0.413658376313397,-0.0266606713415156,54.270756
A11,79.444084,68962.79,0.412075425613166,-0.0266338150316731,54.270756
A11,79.503456,68809.25,0.410494122747106,-0.0266235251831938,54.270756
A11,79.56282,68655.79,0.40891364379813,-0.0266295081211613,54.270756
A11,79.62219,68502.28,0.407332649900977,-0.0266537329755247,54.270756
A11,79.681564,68348.62,0.405750111159288,-0.026697933040552,54.270756
A11,79.74094,68194.7,0.404164894687073,-0.0267396621023826,54.270756
A11,79.80031,68040.555,0.402577360948054,-0.0267769583322407,54.270756
A11,79.85968,67886.195,0.400987612931869,-0.0268107851453747,54.270756
A11,79.91905,67731.64,0.399395856617788,-0.0268532109979165,54.270756
A11,79.978424,67576.83,0.397801474067998,-0.0269078897206794,54.270756
